http://defendersafety.com/pages/about-defender,DRAWER
http://defendersafety.com/pages/about-defender,POPOVER
http://defendersafety.com/pages/about-defender,Skip to content
http://defendersafety.com/pages/about-defender,BEGIN sections: header-group
http://defendersafety.com/pages/about-defender,Free Delivery in the US over $49
http://defendersafety.com/pages/about-defender,In stock products ship same day before 3pm EST
http://defendersafety.com/pages/about-defender,Free Delivery in the US over $49
http://defendersafety.com/pages/about-defender,In stock products ship same day before 3pm EST
http://defendersafety.com/pages/about-defender,Free Delivery in the US over $49
http://defendersafety.com/pages/about-defender,In stock products ship same day before 3pm EST
http://defendersafety.com/pages/about-defender,Free Delivery in the US over $49
http://defendersafety.com/pages/about-defender,In stock products ship same day before 3pm EST
http://defendersafety.com/pages/about-defender,Free Delivery in the US over $49
http://defendersafety.com/pages/about-defender,In stock products ship same day before 3pm EST
http://defendersafety.com/pages/about-defender,Free Delivery in the US over $49
http://defendersafety.com/pages/about-defender,In stock products ship same day before 3pm EST
http://defendersafety.com/pages/about-defender,Free Delivery in the US over $49
http://defendersafety.com/pages/about-defender,In stock products ship same day before 3pm EST
http://defendersafety.com/pages/about-defender,Free Delivery in the US over $49
http://defendersafety.com/pages/about-defender,In stock products ship same day before 3pm EST
http://defendersafety.com/pages/about-defender,Free Delivery in the US over $49
http://defendersafety.com/pages/about-defender,In stock products ship same day before 3pm EST
http://defendersafety.com/pages/about-defender,Free Delivery in the US over $49
http://defendersafety.com/pages/about-defender,In stock products ship same day before 3pm EST
http://defendersafety.com/pages/about-defender,END sections: header-group
http://defendersafety.com/pages/about-defender,BEGIN sections: overlay-group
http://defendersafety.com/pages/about-defender,Close
http://defendersafety.com/pages/about-defender,Cookie policy
http://defendersafety.com/pages/about-defender,We use cookies and similar technologies to provide the best experience on our website. Refer to our Privacy Policy for more information.
http://defendersafety.com/pages/about-defender,Accept
http://defendersafety.com/pages/about-defender,Decline
http://defendersafety.com/pages/about-defender,0
http://defendersafety.com/pages/about-defender,Your cart is empty
http://defendersafety.com/pages/about-defender,Continue shopping
http://defendersafety.com/pages/about-defender,Clear
http://defendersafety.com/pages/about-defender,Close
http://defendersafety.com/pages/about-defender,Products
http://defendersafety.com/pages/about-defender,Head Protection
http://defendersafety.com/pages/about-defender,Hearing Protection
http://defendersafety.com/pages/about-defender,Hand Protection
http://defendersafety.com/pages/about-defender,Eye Protection
http://defendersafety.com/pages/about-defender,Medical PPE
http://defendersafety.com/pages/about-defender,Cords and GFCI
http://defendersafety.com/pages/about-defender,Safety Tape
http://defendersafety.com/pages/about-defender,Fall Protection
http://defendersafety.com/pages/about-defender,END sections: overlay-group
http://defendersafety.com/pages/about-defender,ABOUT DEFENDER
http://defendersafety.com/pages/about-defender,"Innovating safety PPE is what we do, so you can keep working."
http://defendersafety.com/pages/about-defender,Contact Us
http://defendersafety.com/pages/about-defender,WHY DEFENDER SAFETY
http://defendersafety.com/pages/about-defender,"Look around..there are many safety manufacturers out there but when you really look closely there arent many that innovate; heck, there arent many who even engineer, design, or manufacture their products!"
http://defendersafety.com/pages/about-defender,"Many so-called manufacturers are just marketing companies that buy off-the-shelf products from overseas and slap their labels on them, then sell it to you at a huge markup  they are seeking profit vs.safety."
http://defendersafety.com/pages/about-defender,"That is why we created Defender Safety, we are innovating the safety industry! Defender Safety controls the design, engineering, and manufacturing of our products."
http://defendersafety.com/pages/about-defender,ABOUT DEFENDER SAFETY
http://defendersafety.com/pages/about-defender,"Founded in 2018, Defender Safety represents a new generation of safety manufacturing. Our talented team of engineers, designers, and compliance experts ensures that each component of our products meets and exceeds industry standards. We talk to the end users in order to understand their pain points and then design our products to meet customers needs."
http://defendersafety.com/pages/about-defender,"Regardless of the industry, our products offer the perfect synergy between innovation, functionality, safety, and aesthetics. Customers cannot help but feel confident when they see the Defender Safety logo on their equipment."
http://defendersafety.com/pages/about-defender,"The companys strength flows from four areas of expertise: engineering, end-to-end logistics, and product and business management. We welcome new challenges, anticipate trends, and bring support, speed, and satisfaction to all customers."
http://defendersafety.com/pages/about-defender,INNOVATING SAFETY PRODUCTS IS WHAT WE DO.
http://defendersafety.com/pages/about-defender,"At our core, we are a team of engineers, designers, and quality control experts committed to redefining safety & PPE for the future. With over 100 years of combined experience in the space, we know what your job site needs and were here to make it!"
http://defendersafety.com/pages/about-defender,"Defender Safety holds a multitude of patents, we create our own designs, develop our own molds, and invest in our own manufacturing facilities in order to have end-to-end controls in place. The Defender Team never settles, we challenge the status quo, allowing us to continuously improve safety products, then introduce these products to the market at the highest standards of safety excellence."
http://defendersafety.com/pages/about-defender,QUALITY. MANUFACTURING. OUR CORE.
http://defendersafety.com/pages/about-defender,"Defender Safety incorporates lean innovation principles for the rapid deployment of new products in the market. We have an effective Quality Management System (QMS) to ensure all of our products not only meet but exceed regulatory compliance. If you need a custom product, Defender Safety has the capabilities to fulfill your specific needs, by utilizing our team of qualified specialists and product engineers, we provide you with custom designs, labeling, and more."
http://defendersafety.com/pages/about-defender,"Defender Safety has multiple state-of-the-art manufacturing plants located around the world, which allows us to deliver exceptional, cost-effective safety products through our expansive, high-quality, value-oriented portfolio."
http://defendersafety.com/pages/about-defender,Leadership
http://defendersafety.com/pages/about-defender,Teddy Haggerty
http://defendersafety.com/pages/about-defender,CEO & Founder
http://defendersafety.com/pages/about-defender,Learn More
http://defendersafety.com/pages/about-defender,Anthony Testa
http://defendersafety.com/pages/about-defender,VP of Business Development
http://defendersafety.com/pages/about-defender,Learn More
http://defendersafety.com/pages/about-defender,Nahal Islam
http://defendersafety.com/pages/about-defender,Director of Product Development and Quality
http://defendersafety.com/pages/about-defender,Learn More
http://defendersafety.com/pages/about-defender,Alexis Whelan
http://defendersafety.com/pages/about-defender,Controller
http://defendersafety.com/pages/about-defender,Learn More
http://defendersafety.com/pages/about-defender,Product Design & Engineers
http://defendersafety.com/pages/about-defender,Dylan Cooper
http://defendersafety.com/pages/about-defender,Head Product Designer
http://defendersafety.com/pages/about-defender,Learn More
http://defendersafety.com/pages/about-defender,George Hugo
http://defendersafety.com/pages/about-defender,Industrial Designer
http://defendersafety.com/pages/about-defender,Learn More
http://defendersafety.com/pages/about-defender,Stephan Le Roux
http://defendersafety.com/pages/about-defender,Industrial Designer
http://defendersafety.com/pages/about-defender,Learn More
http://defendersafety.com/pages/about-defender,Latest Resources...
http://defendersafety.com/pages/about-defender,Defender Safety Announces Licensing of NanoFire US Patents for Advanced Lithium Battery Enclosures
http://defendersafety.com/pages/about-defender,"For Immediate Release
Defender Safety, a leader in innovative safety solutions, is thrilled to announce its strategic licensing of NanoFire US patents, a groundbreaking move set to revolutionize..."
http://defendersafety.com/pages/about-defender,Defender Safety makes Inc. 5000 List (#43) and #1 for manufacturing.
http://defendersafety.com/pages/about-defender,"We are thrilled to announce that Defender Safety has been recognized by Inc. 5000 as one of the fastest-growing private companies in the United States. Our dedication to quality, innovation, and cu..."
http://defendersafety.com/pages/about-defender,Thank you for coming by the Defender Safety booth at World of Concrete 2023
http://defendersafety.com/pages/about-defender,Defender Safety would like to extend a heartfelt thank you to everyone who stopped by our booth at World of Concrete 2023. We were thrilled to see so many familiar faces and make new connections wi...
http://defendersafety.com/pages/about-defender,Defender Safety Will Attend World of Concrete 2023
http://defendersafety.com/pages/about-defender,"We are excited to announce that Defender Safety will be attending the World of Concrete 2023 event in Las Vegas, Nevada! This is a premier event for the concrete and construction industr..."
http://defendersafety.com/pages/about-defender,IN THE NEWS: Surgical Masks by Defender Safety Receive FDA 510(k) Clearance
http://defendersafety.com/pages/about-defender,"Defender Safety, a trusted construction, and healthcare safety products producer, recently received 510(k) clearance from the U.S. Food and Drug Administration (FDA) for its ASTM Level 1 Procedure ..."
http://defendersafety.com/pages/about-defender,Defender in the News: US PPE providers team up
http://defendersafety.com/pages/about-defender,"Defender Safety, of Plainview, New York, and Premier Guard USA, of Jackson, Mississippi are united in their mission to provide hospitals all over the United States with a reliable supply chain of P..."
http://defendersafety.com/pages/about-defender,Defender in the News: Defender Safety Partners with Premier Guard USA to Expand U.S. PPE Manufacturing
http://defendersafety.com/pages/about-defender,"Defender Safety, a producer of construction and healthcare safety products, joined forces with Premier Guard USA. Looking to make a resounding impact on the supply chain of PPE for over 100 hospita..."
http://defendersafety.com/pages/about-defender,Defender Safety in the News: Masks by Defender Safety Receive FDA 510(k) Clearance | PRS Newswire
http://defendersafety.com/pages/about-defender,"Defender Safety is renowned for their high quality PPE offered in the construction and healthcare industries. The company's recent 510k clearance from the FDA is a testament of this, as Defender Sa..."
http://defendersafety.com/pages/about-defender,Defender in the News: Defender Safety shifts focus to PPE | Reuters
http://defendersafety.com/pages/about-defender,"Defender Safety Inc, founded by Teddy Haggerty in 2018 and based out of Plainview, New York, has made a large impression on the safety equipment industry over recent years. Initially focusing on in..."
http://defendersafety.com/pages/about-defender,"Defender in the News: Perfect Mask featured in NBC's ""New and Notable Products"""
http://defendersafety.com/pages/about-defender,"NBC recently featured Defender Safety's Perfect Mask, the highest quality and latest generation of medical face masks. This makes them the perfect choice for people who want a more comfortable and ..."
http://defendersafety.com/pages/about-defender,Defender in the News: From construction sites to hospital rooms | CBS News
http://defendersafety.com/pages/about-defender,"Defender Safety, a New York-based company with roots in the safety equipment business, has quickly pivoted to meet the needs of healthcare providers during the COVID-19 pandemic. With a mask sale t..."
http://defendersafety.com/pages/about-defender,Defender in the News: President Teddy Haggerty featured in Newsday
http://defendersafety.com/pages/about-defender,"Defender Safety, the industrial safety supplies distributor owned by 25-year-old Teddy Haggerty, had been rapidly growing since its 2018 launch due to a deal with a major national safety equipment ..."
http://defendersafety.com/pages/about-defender,See All Resources
http://defendersafety.com/pages/about-defender,BEGIN sections: footer-group
http://defendersafety.com/pages/about-defender,Free shipping over $49
http://defendersafety.com/pages/about-defender,"Don't worry about the shipping, we offer free ground shipping on all orders over $49. We offer this service to the whole US of A."
http://defendersafety.com/pages/about-defender,Legendary Customer Service
http://defendersafety.com/pages/about-defender,"Our core values are to provide unmatched customer service, understanding the needs of our customers and exceeding their expectations. It's what we strive for."
http://defendersafety.com/pages/about-defender,Regulatory Compliant
http://defendersafety.com/pages/about-defender,"Whether its ANSI, OSHA, ISO or FDA, each of our products meet the regulatory requirements for your industry needs."
http://defendersafety.com/pages/about-defender,Logistics Optimization
http://defendersafety.com/pages/about-defender,"With an average on-time delivery rate of 98.44%, we know how to deliver products to you fast, efficiently and effectively."
http://defendersafety.com/pages/about-defender,Go to item 1
http://defendersafety.com/pages/about-defender,Go to item 2
http://defendersafety.com/pages/about-defender,Go to item 3
http://defendersafety.com/pages/about-defender,Go to item 4
http://defendersafety.com/pages/about-defender,END sections: footer-group
http://defendersafety.com/pages/about-defender,// BEGIN // Fera.ai App Embed Code - DO NOT MODIFY //
http://defendersafety.com/pages/about-defender,// END // Fera.ai App Embed Code //
https://myfbaprep.com/about-us/,html
https://myfbaprep.com/about-us/,-- Google Tag Manager --
https://myfbaprep.com/about-us/,-- End Google Tag Manager --
https://myfbaprep.com/about-us/,This site is optimized with the Yoast SEO Premium plugin v22.0 (Yoast SEO v22.0) - https://yoast.com/wordpress/plugins/seo/
https://myfbaprep.com/about-us/,About MyFBAPrep: Learn About Our Company & Services
https://myfbaprep.com/about-us/,/ Yoast SEO Premium plugin.
https://myfbaprep.com/about-us/,Google Tag Manager (noscript)
https://myfbaprep.com/about-us/,End Google Tag Manager (noscript)
https://myfbaprep.com/about-us/,"Amazon FBA prep, eCommerce Fulfillment, and Logistics Services"
https://myfbaprep.com/about-us/,MyFBAPrep can optimize your eCommerce logistics and help you stay flexible as the industry evolves.
https://myfbaprep.com/about-us/,Contact Us
https://myfbaprep.com/about-us/,content-modules-image
https://myfbaprep.com/about-us/,Leverage a global logistics network with full capabilities
https://myfbaprep.com/about-us/,Warehouse Network
https://myfbaprep.com/about-us/,Washington
https://myfbaprep.com/about-us/,Oregon
https://myfbaprep.com/about-us/,California
https://myfbaprep.com/about-us/,Montana
https://myfbaprep.com/about-us/,Kansas
https://myfbaprep.com/about-us/,Texas
https://myfbaprep.com/about-us/,Louisiana
https://myfbaprep.com/about-us/,Minnesota
https://myfbaprep.com/about-us/,Wisconsin
https://myfbaprep.com/about-us/,Illinois
https://myfbaprep.com/about-us/,60515
https://myfbaprep.com/about-us/,Alabama
https://myfbaprep.com/about-us/,Georgia
https://myfbaprep.com/about-us/,Florida
https://myfbaprep.com/about-us/,Pennsylvania
https://myfbaprep.com/about-us/,New York
https://myfbaprep.com/about-us/,50+ Fulfillment Centers Spread Worldwide*
https://myfbaprep.com/about-us/,Our expansive network extends to more than 50 fulfillment centers strategically located worldwide. This means reduced inbound shipping costs from vendors and allows D2C and FBM enabled businesses to reach customers within one to two business days.
https://myfbaprep.com/about-us/,Click here to
https://myfbaprep.com/about-us/,learn more about our warehouse network
https://myfbaprep.com/about-us/,Contact Us
https://myfbaprep.com/about-us/,"*APAC Coming Soon (China, Japan and Australia)."
https://myfbaprep.com/about-us/,BUILT BY AMAZON SELLERS
https://myfbaprep.com/about-us/,Meet the team
https://myfbaprep.com/about-us/,MyFBAPrep was founded by major FBA sellers and former Amazon employees. We understand that the time it takes to get your product into Amazon is crucial. Our knowledge and expertise ensure your prep work will be done quickly and efficiently.
https://myfbaprep.com/about-us/,content-modules-image
https://myfbaprep.com/about-us/,CO-FOUNDER / CEO
https://myfbaprep.com/about-us/,Tom Wicky
https://myfbaprep.com/about-us/,"Tom is an entrepreneur, startup advisor and management consultant with over 20-years of senior management experience. He is Co-Founder of MyFBAPrep  a network of Amazon Prep and Ecommerce Fulfillment centers. He founded his first internet company in 1996, raising $2.5M in the online recruiting space. In the early days of the Amazon Marketplace, Tom built a data ETL platform used to auto-generate, manage and optimize 100K+ product listings with over 1 Million product variations on Amazon. Hes built and invested in several large Amazon businesses in the grocery, apparel and beauty categories."
https://myfbaprep.com/about-us/,"Tom lived abroad for 10+ years working for private equity firms managing investments in telecom and digital media. Hes lived in London, Amsterdam, Vienna, Munich and Melbourne. Hes passionate about technology, photography and Boston sports teams. Tom is fluent in Spanish and German."
https://myfbaprep.com/about-us/,Read more
https://myfbaprep.com/about-us/,content-modules-image
https://myfbaprep.com/about-us/,CO-FOUNDER / CEO
https://myfbaprep.com/about-us/,Tom Wicky
https://myfbaprep.com/about-us/,"Tom is an entrepreneur, startup advisor and management consultant with over 20-years of senior management experience. He is Co-Founder of MyFBAPrep  a network of Amazon Prep and Ecommerce Fulfillment centers. He founded his first internet company in 1996, raising $2.5M in the online recruiting space. In the early days of the Amazon Marketplace, Tom built a data ETL platform used to auto-generate, manage and optimize 100K+ product listings with over 1 Million product variations on Amazon. Hes built and invested in several large Amazon businesses in the grocery, apparel and beauty categories."
https://myfbaprep.com/about-us/,"Tom lived abroad for 10+ years working for private equity firms managing investments in telecom and digital media. Hes lived in London, Amsterdam, Vienna, Munich and Melbourne. Hes passionate about technology, photography and Boston sports teams. Tom is fluent in Spanish and German."
https://myfbaprep.com/about-us/,content-modules-image
https://myfbaprep.com/about-us/,CO-FOUNDER / CHIEF SUPPLY CHAIN OFFICER
https://myfbaprep.com/about-us/,Taylor Smits
https://myfbaprep.com/about-us/,"Taylor got his start in eCommerce over a decade ago by selling sporting event and concert tickets online. He has since added dropshipping, private label, and wholesaling to his repertoire.Today, Taylor has built a 7-figure Amazon business and guides MyFBAPrep as a co-founder and Amazon seller. Taylor is responsible for onboarding new warehouses and managing the relationship between MyFBAPrep existing customers and warehouses. When hes not staring at a screen, Taylor is most likely seeking adventure. He holds a Private Pilots license, SCUBA certification, and he is an ordained minister."
https://myfbaprep.com/about-us/,Read more
https://myfbaprep.com/about-us/,content-modules-image
https://myfbaprep.com/about-us/,CO-FOUNDER / CHIEF SUPPLY CHAIN OFFICER
https://myfbaprep.com/about-us/,Taylor Smits
https://myfbaprep.com/about-us/,"Taylor got his start in eCommerce over a decade ago by selling sporting event and concert tickets online. He has since added dropshipping, private label, and wholesaling to his repertoire.Today, Taylor has built a 7-figure Amazon business and guides MyFBAPrep as a co-founder and Amazon seller. Taylor is responsible for onboarding new warehouses and managing the relationship between MyFBAPrep existing customers and warehouses. When hes not staring at a screen, Taylor is most likely seeking adventure. He holds a Private Pilots license, SCUBA certification, and he is an ordained minister."
https://myfbaprep.com/about-us/,content-modules-image
https://myfbaprep.com/about-us/,CO-FOUNDER / COO & CFO
https://myfbaprep.com/about-us/,Bart Boughton
https://myfbaprep.com/about-us/,"Having spent his career in marketing and operations roles for companies large and small, Bart brings a wealth of knowledge and expertise in the areas of audience acquisition, lead generation funnels, SEO and performance based advertising. Bart has founded several businesses, including MyFBAPrep, an on-demand network of Amazon Prep and Ecommerce Fulfillment centers across the US. He also founded 360ops in 2009, a New York based consultancy focused on the performance and display advertising industry. He has managed large teams, implemented workflow tools, CRM systems and countless process upgrades designed to accelerate growth."
https://myfbaprep.com/about-us/,"At MyFBAPrep, Bart is responsible for corporate operations and user acquisition via digital channels, including Google, Facebook and Amazon. He also focuses on developing interactive reports and dashboards for internal and external use. Bart has a B.A. from Rollins College in Winter Park, FL. A native of Austin, Texas, he has lived in New York for the past 10 years."
https://myfbaprep.com/about-us/,Read more
https://myfbaprep.com/about-us/,content-modules-image
https://myfbaprep.com/about-us/,CO-FOUNDER / COO & CFO
https://myfbaprep.com/about-us/,Bart Boughton
https://myfbaprep.com/about-us/,"Having spent his career in marketing and operations roles for companies large and small, Bart brings a wealth of knowledge and expertise in the areas of audience acquisition, lead generation funnels, SEO and performance based advertising. Bart has founded several businesses, including MyFBAPrep, an on-demand network of Amazon Prep and Ecommerce Fulfillment centers across the US. He also founded 360ops in 2009, a New York based consultancy focused on the performance and display advertising industry. He has managed large teams, implemented workflow tools, CRM systems and countless process upgrades designed to accelerate growth."
https://myfbaprep.com/about-us/,"At MyFBAPrep, Bart is responsible for corporate operations and user acquisition via digital channels, including Google, Facebook and Amazon. He also focuses on developing interactive reports and dashboards for internal and external use. Bart has a B.A. from Rollins College in Winter Park, FL. A native of Austin, Texas, he has lived in New York for the past 10 years."
https://myfbaprep.com/about-us/,content-modules-image
https://myfbaprep.com/about-us/,DIRECTOR OF CUSTOMER SUCCESS
https://myfbaprep.com/about-us/,Covey Hayden
https://myfbaprep.com/about-us/,"Covey is MyFBAPreps Key Account Manager and head of the Account Management team at MyFBAPrep. She has past experience managing and growing large Seller Central Accounts previously focused on growth via listing creation, Amazon PPC, FBM, private wholesale, and everything in between. She brings Amazon Seller Central expertise to optimize our customers accounts and keep our warehouse network working seamlessly. She will be the air traffic controller for your account. Responsible for customer happiness, Covey handles everything related to customer orders and onboarding, warehouse onboarding, and project delivery."
https://myfbaprep.com/about-us/,Covey is based out of California and when she is not working she is doing yoga or spending time at the beach. Reach out and say hello to Covey. Smiles guaranteed.
https://myfbaprep.com/about-us/,Read more
https://myfbaprep.com/about-us/,content-modules-image
https://myfbaprep.com/about-us/,DIRECTOR OF CUSTOMER SUCCESS
https://myfbaprep.com/about-us/,Covey Hayden
https://myfbaprep.com/about-us/,"Covey is MyFBAPreps Key Account Manager and head of the Account Management team at MyFBAPrep. She has past experience managing and growing large Seller Central Accounts previously focused on growth via listing creation, Amazon PPC, FBM, private wholesale, and everything in between. She brings Amazon Seller Central expertise to optimize our customers accounts and keep our warehouse network working seamlessly. She will be the air traffic controller for your account. Responsible for customer happiness, Covey handles everything related to customer orders and onboarding, warehouse onboarding, and project delivery."
https://myfbaprep.com/about-us/,Covey is based out of California and when she is not working she is doing yoga or spending time at the beach. Reach out and say hello to Covey. Smiles guaranteed.
https://myfbaprep.com/about-us/,content-modules-image
https://myfbaprep.com/about-us/,ADVISOR
https://myfbaprep.com/about-us/,Neil Ackerman
https://myfbaprep.com/about-us/,"Neil is the Head of Worldwide Supply Chain Innovation Hubs in Americas, Europe, Middle East and Africa, for Johnson and Johnson across all segments including Pharmaceuticals, Biomedical Devices and Consumer Products. He is responsible for accelerating supply chain innovation and enablement of advanced planning processes and technologies worldwide."
https://myfbaprep.com/about-us/,"His team is critical in bringing value based prototyping to life within Johnson and Johnson and beyond. Prior to this role, Neil held various positions at Amazon.com, including Strategy Head for Fulfillment By Amazon and the General Manager and Inventor of the Amazon Small and Light global program. Most recently, he was the Global Director of Integrated Supply Chain, eCommerce strategy and technology innovation at Mondelez International, one of the worlds largest snack companies with brands such as Oreo, Milka, Cadburys and Nabisco."
https://myfbaprep.com/about-us/,Read more
https://myfbaprep.com/about-us/,content-modules-image
https://myfbaprep.com/about-us/,ADVISOR
https://myfbaprep.com/about-us/,Neil Ackerman
https://myfbaprep.com/about-us/,"Neil is the Head of Worldwide Supply Chain Innovation Hubs in Americas, Europe, Middle East and Africa, for Johnson and Johnson across all segments including Pharmaceuticals, Biomedical Devices and Consumer Products. He is responsible for accelerating supply chain innovation and enablement of advanced planning processes and technologies worldwide."
https://myfbaprep.com/about-us/,"His team is critical in bringing value based prototyping to life within Johnson and Johnson and beyond. Prior to this role, Neil held various positions at Amazon.com, including Strategy Head for Fulfillment By Amazon and the General Manager and Inventor of the Amazon Small and Light global program. Most recently, he was the Global Director of Integrated Supply Chain, eCommerce strategy and technology innovation at Mondelez International, one of the worlds largest snack companies with brands such as Oreo, Milka, Cadburys and Nabisco."
https://myfbaprep.com/about-us/,content-modules-image
https://myfbaprep.com/about-us/,ADVISOR
https://myfbaprep.com/about-us/,Scott Needham
https://myfbaprep.com/about-us/,"As CTO of BuyBoxer, Scott builds automation and operation systems around selling on Amazon. To build the best systems, he continues to educate himself on all the artistic and technical sides of Amazon. Primary focuses include: Data acquisition (APIs), Inventory management, Amazon Refunds Management (where amazon makes mistakes!). Scott is familiar with most vendors including: Repricers, Advertising Management and full integrated solutions."
https://myfbaprep.com/about-us/,Read more
https://myfbaprep.com/about-us/,content-modules-image
https://myfbaprep.com/about-us/,ADVISOR
https://myfbaprep.com/about-us/,Scott Needham
https://myfbaprep.com/about-us/,"As CTO of BuyBoxer, Scott builds automation and operation systems around selling on Amazon. To build the best systems, he continues to educate himself on all the artistic and technical sides of Amazon. Primary focuses include: Data acquisition (APIs), Inventory management, Amazon Refunds Management (where amazon makes mistakes!). Scott is familiar with most vendors including: Repricers, Advertising Management and full integrated solutions."
https://myfbaprep.com/about-us/,content-modules-image
https://myfbaprep.com/about-us/,ADVISOR
https://myfbaprep.com/about-us/,Hans Hickler
https://myfbaprep.com/about-us/,"In 2022, Hans was named President of the Americas for SEKO Logistics, a leading multinational logistics provider. With more than 25 years of executive leadership experience with three multinational corporations, Hans advises CEOs across the logistics, security, eCommerce, and retail industries. Before starting his own business in 2012, he was Agility Logistics Chief Executive of Asia Pacific, managing more than 20 countries and 7,000 employees. He was also DHLs CEO for Global Customer Solutions, leading the development and sales of customer solutions across DHL Supply Chain, Warehousing & Distribution, Forwarding and Express Business Units. Prior to that role, he was CEO of DHL Express USA, and CEO of APL Logistics and served on the Global boards of both organizations."
https://myfbaprep.com/about-us/,Read more
https://myfbaprep.com/about-us/,content-modules-image
https://myfbaprep.com/about-us/,ADVISOR
https://myfbaprep.com/about-us/,Hans Hickler
https://myfbaprep.com/about-us/,"In 2022, Hans was named President of the Americas for SEKO Logistics, a leading multinational logistics provider. With more than 25 years of executive leadership experience with three multinational corporations, Hans advises CEOs across the logistics, security, eCommerce, and retail industries. Before starting his own business in 2012, he was Agility Logistics Chief Executive of Asia Pacific, managing more than 20 countries and 7,000 employees. He was also DHLs CEO for Global Customer Solutions, leading the development and sales of customer solutions across DHL Supply Chain, Warehousing & Distribution, Forwarding and Express Business Units. Prior to that role, he was CEO of DHL Express USA, and CEO of APL Logistics and served on the Global boards of both organizations."
https://myfbaprep.com/about-us/,content-modules-image
https://myfbaprep.com/about-us/,Vision
https://myfbaprep.com/about-us/,"We understand how important it is to get your prep work right and to do so quickly. We will ensure your inventory is prepared according to Amazons standards and we will get it into Amazon as soon as possible. With our easy-to-use tracking technology, Preptopia, you will be able to track your inventory every step of the way. Send us your products and well handle the rest."
https://myfbaprep.com/about-us/,content-modules-image
https://myfbaprep.com/about-us/,History
https://myfbaprep.com/about-us/,"Our team has decades of experience in logistics, customer service, and account management. As former Amazon sellers, we know exactly what you need from an FBA prep service. We are constantly innovating and improving to ensure our clients receive the lowest possible cost with the best customer service."
https://myfbaprep.com/about-us/,"This website is like a Rocket, isn't it? Performance optimized by WP Rocket. Learn more: https://wp-rocket.me - Debug: cached@1708350803"
https://marcellanyc.com,html
https://marcellanyc.com,Marcella NYC | Minimalism with an Edge Clothing for Women
https://marcellanyc.com,Start WKND tag. Deploy at the beginning of document head.
https://marcellanyc.com,End WKND tag
https://marcellanyc.com,"<script>
        $(document).ready(function(){
          $.ajax({
            url: ""https://geoip-db.com/jsonp"",
            jsonpCallback: ""callback"",
            dataType: ""jsonp"",
            success: function( location ) {
              if (location.country_code == 'US') {
                console.log(""US"");
                $('.needsclick').show();
              }else{
                $('.needsclick').hide();
                console.log(location);
              }
            }
          });
        });
      </script>"
https://marcellanyc.com,Hotjar Tracking Code for https://www.marcellanyc.com/
https://marcellanyc.com,BEGIN app block: shopify://apps/yotpo-product-photo-reviews/blocks/settings/eb7dfd7d-db44-4334-bc49-c893b51b36cf
https://marcellanyc.com,END app app block
https://marcellanyc.com,BEGIN app block: shopify://apps/oxi-social-login/blocks/social-login-embed/24ad60bc-8f09-42fa-807e-e5eda0fdae17
https://marcellanyc.com,END app app block
https://marcellanyc.com,BEGIN app block: shopify://apps/attentive/blocks/attn-tag/8df62c72-8fe4-407e-a5b3-72132be30a0d
https://marcellanyc.com,END app app block
https://marcellanyc.com,BEGIN app block: shopify://apps/wair-size-fit-recommendation/blocks/app-embed/68b6dfc9-7d29-46dc-8820-cbcd3543e806
https://marcellanyc.com,END app app block
https://marcellanyc.com,BEGIN app block: shopify://apps/preorderly-pre-order-pro/blocks/app-embed/78f4ad8e-4f2e-4238-808a-21c6ab9dfbdc
https://marcellanyc.com,END app app block
https://marcellanyc.com,Google Tag Manager (noscript)
https://marcellanyc.com,End Google Tag Manager (noscript)
https://marcellanyc.com,Skip to content
https://marcellanyc.com,"xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?"
https://marcellanyc.com,"svg PUBLIC ""-//W3C//DTD SVG 1.1//EN"" ""http://www.w3.org/Graphics/SVG/1.1/DTD/svg11.dtd"""
https://marcellanyc.com,"xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?"
https://marcellanyc.com,"svg PUBLIC ""-//W3C//DTD SVG 1.1//EN"" ""http://www.w3.org/Graphics/SVG/1.1/DTD/svg11.dtd"""
https://marcellanyc.com,"xml version=""1.0"" standalone=""no""?"
https://marcellanyc.com,"svg PUBLIC ""-//W3C//DTD SVG 20010904//EN""
   ""http://www.w3.org/TR/2001/REC-SVG-20010904/DTD/svg10.dtd"""
https://marcellanyc.com,Shopping Cart
https://marcellanyc.com,You are just
https://marcellanyc.com,$75
https://marcellanyc.com,away from free U.S. shipping!
https://marcellanyc.com,Your cart is empty
https://marcellanyc.com,Our Bi-Annual Waterfall is ON! 10% off $100+ |  15% off $200+ | 20% off $300+
https://marcellanyc.com,Free Carbon Neutral Shipping on U.S. Orders $75+. Easy Returns.
https://marcellanyc.com,1000
https://marcellanyc.com,School Days Supported
https://marcellanyc.com,"For every design you purchase,"
https://marcellanyc.com,we cover the cost of a girl going to school for three days.
https://marcellanyc.com,0
https://marcellanyc.com,School Days Supported
https://marcellanyc.com,Our Mission
https://marcellanyc.com,"<svg class=""Icon Icon--search"" role=""presentation"" viewBox=""0 0 18 17"">
      <g transform=""translate(1 1)"" stroke=""currentColor"" fill=""none"" fill-rule=""evenodd"" stroke-linecap=""square"">
        <path d=""M16 16l-5.0752-5.0752""></path>
        <circle cx=""6.4"" cy=""6.4"" r=""6.4""></circle>
      </g>
    </svg>"
