https://novo.co/about,About Us
https://novo.co/about,Our mission
https://novo.co/about,To empower customers with their financial data and provide the most compelling banking experience possible.
https://novo.co/about,Who we are
https://novo.co/about,Leading the business banking revolution
https://novo.co/about,"Novo is a business banking platform built for todays business owners. Since launching our invite-only release, freelancers, startup founders, and small business owners alike have been opening business checking accounts in minutes, securely and easily with no minimum balance requirements."
https://novo.co/about,"To be clear: we are an independent tech company. Were not owned or operated by a bank, and we leave the banking to our incredible partner,"
https://novo.co/about,Middlesex Federal Savings
https://novo.co/about,. Novo is bringing small business banking into the modern age with easy-to-use tools for businesses on the go.
https://novo.co/about,see novo's features
https://novo.co/about,Our customers
https://novo.co/about,"Customers are at the heart of everything we do. We align ourselves directly with what they want, iterate quickly, and launch new products constantly to show we care. Our main goal is to delight our customers in a way no one else does to accomplish what no one else can."
https://novo.co/about,"Im happy I made the switch to Novo. They had everything I was looking for, and I feel like a valued customer."
https://novo.co/about,Bobbilee Hartman
https://novo.co/about,Founder of
https://novo.co/about,Lodged Out
https://novo.co/about,Our team
https://novo.co/about,"Novo is powered by some of the brightest minds from tech to financial services, and were all working toward one goal: changing the way businesses bank - everywhere. Were a group of passionate individuals that care about helping small businesses succeed."
https://novo.co/about,"The entrepreneurial mindset is part of our DNA, and were building a culture of innovation and transparency to create the most compelling banking experience possible."
https://novo.co/about,"Novo is a fintech, not a bank."
https://novo.co/about,"Banking services provided by Middlesex Federal Savings, F.A. Member FDIC."
https://novo.co/about,store UTM data in cookie
https://novo.co/about,Segment Tracking For Internal/External Link Clicked and navigation and social profile clicked
https://novo.co/about,"<script>
    $(document).on('contextmenu', function (event) {
      event.preventDefault()
      return false;
    })
    $(document).on('keydown', function (event) {
      const { key, ctrlKey, shiftKey, altKey, keyCode, metaKey } = event
      if (
        (metaKey &&
          altKey &&
          (keyCode === 73 || keyCode === 74 || keyCode === 67 || keyCode === 85)) ||
        (metaKey && shiftKey && keyCode === 67) ||
        key === 'F12' ||
        (ctrlKey &&
          shiftKey &&
          (keyCode === 73 || keyCode === 74 || keyCode === 67 || keyCode === 85))
      ) {
        event.preventDefault()
      }
      return false;
    })

  </script>"
https://moxfive.com/about-us,html
https://moxfive.com/about-us,Last Published: Fri Mar 08 2024 23:00:19 GMT+0000 (Coordinated Universal Time)
https://moxfive.com/about-us,About Us | MOXFIVE
https://moxfive.com/about-us,Global site tag (gtag.js) - Google Analytics
https://moxfive.com/about-us,Google Tag Manager
https://moxfive.com/about-us,End Google Tag Manager
https://moxfive.com/about-us,Start of HubSpot Embed Code
https://moxfive.com/about-us,End of HubSpot Embed Code
https://moxfive.com/about-us,Google Tag Manager (noscript)
https://moxfive.com/about-us,End Google Tag Manager (noscript)
https://moxfive.com/about-us,Search
https://moxfive.com/about-us,About Us
https://moxfive.com/about-us,"At MOXFIVE, solving problems is who we are and what we do. Our team operates at the intersection of IT and cybersecurity helping organizations of all types solve their most challenging technology-related problems. Day in, day out."
https://moxfive.com/about-us,Let Us Help
https://moxfive.com/about-us,OURSTORY
https://moxfive.com/about-us,"When we started MOXFIVE, we set out to fundamentally change how organizations obtain the technical expertise they need to make the best decisions for their business  whether in response to a security incident or in taking proactive measures to harden their environment and minimize the threat of an incident. Through years of first-hand experience working for and building traditional professional services firms,"
https://moxfive.com/about-us,we knew there was a more effective way
https://moxfive.com/about-us,to provide organizations the help they need when they need it most.
https://moxfive.com/about-us,Our vision was to create the
https://moxfive.com/about-us,"MOXFIVE Platform,"
https://moxfive.com/about-us,a virtuous cycle where our technical expertise is coupled with an ecosystem of specialized providers to build a more scalable approach that allows us to deliver a better customer experience. We focus on solving the problem at hand  not meeting financial targets. Our goal is to get our clients exactly what they need more efficiently so they focus on what truly matters - their business.
https://moxfive.com/about-us,"Mike Wager, CEO"
https://moxfive.com/about-us,MOXFIVE CORE VALUES
https://moxfive.com/about-us,We believe that great companies are built from a steadfast culture that permeates everything we do. MOXFIVE is built on our
https://moxfive.com/about-us,five core values
https://moxfive.com/about-us,and our drive and determination to incorporate those values.
https://moxfive.com/about-us,Accountability
https://moxfive.com/about-us,We take ownership and proactively manage our responsibilities.
https://moxfive.com/about-us,Collaboration
https://moxfive.com/about-us,We are one team that wins and loses together.
https://moxfive.com/about-us,Integrity
https://moxfive.com/about-us,We always do the right thing.
https://moxfive.com/about-us,Resilience
https://moxfive.com/about-us,We tackle challenges with optimism and remain calm in the face of difficult situations.
https://moxfive.com/about-us,Competitiveness
https://moxfive.com/about-us,"We set a high bar, welcome change, and challenge the status quo in pursuit of our mission."
https://moxfive.com/about-us,Our mission is to
https://moxfive.com/about-us,minimize the business impact
https://moxfive.com/about-us,of cyber attacks.
https://moxfive.com/about-us,HOW WE CAN HELP
https://moxfive.com/about-us,Incident Response
https://moxfive.com/about-us,MOXFIVE provides the clarity and peace of mind needed for attack victims during the incident response process.
https://moxfive.com/about-us,Our platform approach enables victims of attacks to work with a Technical Advisor
https://moxfive.com/about-us,"who provides the expertise and guidance needed in a time of crisis, and facilitates the delivery of all technical needs required, consistently and efficiently."
https://moxfive.com/about-us,Learn More
https://moxfive.com/about-us,Business Resilience
https://moxfive.com/about-us,"With experience on the front lines responding to incidents daily, MOXFIVE Technical Advisors have the unique ability to"
https://moxfive.com/about-us,"connect the dots between business, information technology, and security objectives"
https://moxfive.com/about-us,to help you quickly identify the gaps and build a more resilient environment.
https://moxfive.com/about-us,Learn More
https://moxfive.com/about-us,"<script>
  $('body').addClass('fs-unmask');
</script>
<script>
  window['_fs_host'] = 'fullstory.com';
  window['_fs_script'] = 'edge.fullstory.com/s/fs.js';
  window['_fs_org'] = 'o-1D6E2S-na1';
  window['_fs_namespace'] = 'FS';
  (function(m,n,e,t,l,o,g,y){
  if (e in m) {if(m.console && m.console.log) { m.console.log('FullStory namespace conflict. Please set window[""_fs_namespace""].');} return;}
  g=m[e]=function(a,b,s){g.q?g.q.push([a,b,s]):g._api(a,b,s);};g.q=[];
  o=n.createElement(t);o.async=1;o.crossOrigin='anonymous';o.src='https://'+_fs_script;
  y=n.getElementsByTagName(t)[0];y.parentNode.insertBefore(o,y);
  g.identify=function(i,v,s){g(l,{uid:i},s);if(v)g(l,v,s)};g.setUserVars=function(v,s){g(l,v,s)};g.event=function(i,v,s){g('event',{n:i,p:v},s)};
  g.anonymize=function(){g.identify(!!0)};
  g.shutdown=function(){g(""rec"",!1)};g.restart=function(){g(""rec"",!0)};
  g.log = function(a,b){g(""log"",[a,b])};
  g.consent=function(a){g(""consent"",!arguments.length||a)};
  g.identifyAccount=function(i,v){o='account';v=v||{};v.acctId=i;g(o,v)};
  g.clearUserCookie=function(){};
  g.setVars=function(n, p){g('setVars',[n,p]);};
  g._w={};y='XMLHttpRequest';g._w[y]=m[y];y='fetch';g._w[y]=m[y];
  if(m[y])m[y]=function(){return g._w[y].apply(this,arguments)};
  g._v=""1.3.0"";
  })(window,document,window['_fs_namespace'],'script','user');
</script>"
https://capitali.us/our-leadership-team/,html
https://capitali.us/our-leadership-team/,Our Leadership Team – Capital i
https://capitali.us/our-leadership-team/,DO NOT COPY THIS SNIPPET! Start of Page Analytics Tracking for HubSpot WordPress plugin v11.0.8
https://capitali.us/our-leadership-team/,DO NOT COPY THIS SNIPPET! End of Page Analytics Tracking for HubSpot WordPress plugin
https://capitali.us/our-leadership-team/,Skip to content
https://capitali.us/our-leadership-team/,Menu
https://capitali.us/our-leadership-team/,Book A Consultation!
https://capitali.us/our-leadership-team/,Our Leadership Team
https://capitali.us/our-leadership-team/,Navigate
https://capitali.us/our-leadership-team/,Our Leadership Team
https://capitali.us/our-leadership-team/,Our Mission and Values
https://capitali.us/our-leadership-team/,Company Accomplishments
https://capitali.us/our-leadership-team/,"Our co-founders have over 50 years of combined experience in Healthcare Technology Management and are backed by a team which supports the advancement of the HTM community. Capital is key focal points are client support, employee engagement, and financial stewardship."
https://capitali.us/our-leadership-team/,Meet The Team
https://capitali.us/our-leadership-team/,Tony Danko
https://capitali.us/our-leadership-team/,CO-FOUNDER / CEO
https://capitali.us/our-leadership-team/,Tony Danko
https://capitali.us/our-leadership-team/,"is a highly accomplished executive leader with more than 25 years of experience in the Healthcare Technology Management (HTM) field.Tonys HTM experience includes Regional Health System Operational Leadership, Health Facilities & Equipment Planning, Strategic Military Medicine Support, and Biomedical Equipment Technician."
https://capitali.us/our-leadership-team/,"Tonys notable achievements include the Order of Military Medical Merit (O2M3) for his outstanding dedication, support, and sustained contributions to the betterment of Army Medicine, the Army Surgeon Generals Excalibur Award for optimizing medical equipment parts procurement in Iraq and Afghanistan, and the Health Services Maintenance Technician Award of Excellence. Tony retired from the Army as a Chief Warrant Officer Four (CW4) after 20 years of service."
https://capitali.us/our-leadership-team/,Tony is a co-founder and Chief Executive Officer (CEO) of Capital i where he focuses on providing support to the HTM community by solving todays problems with the current team and growing new HTMs to support the ever-changing complexity of healthcare service support.
https://capitali.us/our-leadership-team/,"Tony holds an MBA in Corporate Finance and Business Analytics from the University of Maryland, Smith School of Business, a BS in Management Studies from the University of Maryland Global Campus, along with Certified Healthcare Technology Management (CHTM) and Project Management Professional (PMP) certifications.Tony serves as a member of the"
https://capitali.us/our-leadership-team/,Association for the Advancement of Medical Instrumentation (AAMI) Health Technology Leadership Committee (HTLC)
https://capitali.us/our-leadership-team/,and the Advisory Council for the Electronics and Biomedical Engineering Program at the Missouri State Technical College (State Tech).
https://capitali.us/our-leadership-team/,Shon McManus
https://capitali.us/our-leadership-team/,CO-FOUNDER / COO
https://capitali.us/our-leadership-team/,Shon McManus
https://capitali.us/our-leadership-team/,"is the Chief Operating Officer (COO) at Capital I and brings more than 20 years of progressive global experience in diverse management and leadership roles. Shon executes complex programs, is responsible for the management and infrastructure of Capital is logistics and delivery systems and is a proven problem-solver with the unique ability to translate complex operational and business data into relevant, understandable and actionable information. Shon provides daily operational leadership through staff development, operational planning, project management, strategic planning, team building, lifecycle management, and supply chain management."
https://capitali.us/our-leadership-team/,"Shons expert knowledge, experience, and support comes from more than 23 years with the United States Army, serving the last 12 years of that tenure as a Senior Maintenance Non-Commissioned Officer (NCO).During that time, he specialized as a senior Biomedical Maintenance Manager where he influenced Army-wide requirements, facilitated comprehensive change to Army Regulations and policy, and gained significant collaboration experience with and between government agencies."
https://capitali.us/our-leadership-team/,"One of Shons most notable achievements includes the Order of Military Medical Merit (O2M3) for his outstanding dedication, support, and sustained contributions to the betterment of Army Medicine."
https://capitali.us/our-leadership-team/,"Most recently, Shon held the role of Senior Director of Operations at Goldbelt Frontier. He oversees all Goldbelt HTM operational support and the strategic integration of emerging technologies in Goldbelts processes. Shon manages over 200 employees in the Bio-Medical device, Logistics, Research, and IT space."
https://capitali.us/our-leadership-team/,"Shon holds a B.A. in Logistics Management from American Public University System, A.S. in Biomedical Electrical Engineering, along with Project Management Professional and Lean Six Sigma Black Belt Certifications.His diverse background also includes successful completion of Master Resilience Trainer Course, Contracting Officer Representative Course, and Advanced Leaders Course, to name a few."
https://capitali.us/our-leadership-team/,Matthew Garthwait
https://capitali.us/our-leadership-team/,CIO
https://capitali.us/our-leadership-team/,Matthew Garthwait
https://capitali.us/our-leadership-team/,"is the Chief Information Officer at Capital I, and has been responsible for aligning modern technology solutions with the strategic growth, productivity, and risk management objectives of the business since late 2020."
https://capitali.us/our-leadership-team/,"An innovative leader with broad IT experience, Matt excels at collaboratively guiding business strategy to harness the power of modern technology. With over 20 years of experience in Information Technology roles including Director of Enterprise Architecture, IT Business Relationship Manager, Infrastructure Manager, and a number of engineering and technical positions, he has the necessary breadth and depth to lead Capital Is IT organization. He has led IT programs and projects both large and small, and thrives in an environment of high-powered teamwork. Major achievements include full adoption of hyperconverged architecture to replace traditional systems, leading an Office 365 and Azure adoption program for an organization of over 2,000 employees, implementing an innovation-focused enterprise architecture practice, and leading a unified data analytics strategy initiative for an organization with multiple business units."
https://capitali.us/our-leadership-team/,"Matt holds both a BBA and MBA from the University of Wisconsin  Whitewater as well as a Masters Certificate in Project Management from University of Wisconsin  Madison, in addition to various industry certifications. Matt is a family man, spending much time with his wife, two daughters, two cats, two guinea pigs, and Gus the gecko. He believes in and is a promoter of personal fitness, mental health, sports, and reading. Matt resides in Wisconsin, where he can cheer on his Brewers, Bucks, Packers, and Badgers with his family and friends."
https://capitali.us/our-leadership-team/,Justin Barnes
https://capitali.us/our-leadership-team/,CFO / GENERAL MANAGER
https://capitali.us/our-leadership-team/,Justin Barnes
https://capitali.us/our-leadership-team/,"is the Chief Financial Officer (CFO) of Capital i, LLC where he focuses on Financial Planning and Analysis, strategic business direction, stewardship of assets, financial reporting and the creation of financial objectives within the organization. This includes process improvement initiatives across the company as well as the strategic relationships with financial service firms to improve efficiency and provide the firm with access to funds."
https://capitali.us/our-leadership-team/,"Prior to Capital i, LLC, Justin served in the United States Army as an aviation officer and scout helicopter pilot with two combat deployments to Iraq in support of Operation Iraqi Freedom, where he was awarded a Bronze Star medal. After nine years of service in the United States Army, Justin spent six years at M&T Bank as a technology resource manager followed by a position as a commercial lending officer in the Greater Washington area."
https://capitali.us/our-leadership-team/,Justin earned his undergraduate degree in History with a minor in Military Science graduating as the military honor graduate of his class from Western Kentucky University in 2004. Justin earned his MBA from the Smith School of Business at the University of Maryland in 2015. Justin also has his Six Sigma and Lean Six Sigma certifications from Villanova University.
https://capitali.us/our-leadership-team/,Alexis Bravo
https://capitali.us/our-leadership-team/,DIRECTOR OF OPERATIONS
https://capitali.us/our-leadership-team/,Alexis Bravo
https://capitali.us/our-leadership-team/,"is the Director of Operations at Capital i. Alexis has a wealth of experience in resource management, strategic planning, and process optimization; she is instrumental in driving Capital i’s growth trajectory. Her expertise ensures the efficiency and effectiveness of operations, propelling the company towards sustained success. A strong advocate for collaboration, Alexis fosters teamwork and synergy across departments, aligning goals with organizational objectives. Prior to joining Capital i, Alexis was a public servant at the Department of Veterans Affairs and held various interdisciplinary roles in strategy, management, and operations consulting. Holding a degree in Public Health from Baldwin Wallace University, with a minor in National Security, Alexis is currently pursuing a master’s in strategic management from the University of the Cumberlands. She also holds a several industry standard certifications including PMI’s PMP, FAC’s PPM and COR, SAFe’s 5 Agilist, among others."
https://capitali.us/our-leadership-team/,Katie Luerkens
https://capitali.us/our-leadership-team/,BUSINESS MANAGER
https://capitali.us/our-leadership-team/,Katie Luerkens
https://capitali.us/our-leadership-team/,is the HR and General Business Manager for Capital i and oversees all day-to-day logistics and support for newly onboarded and tenured employees alike. Katie interfaces with internal accounting teams to ensure Capital i team members are taken care of and accounts are accurate for every reporting period. She is passionate about process improvement and operational efficiency and is constantly implementing new solutions to improve the experience of Capital i team members at every touchpoint.
https://capitali.us/our-leadership-team/,"Prior to joining Capital i, Katie had a successful career in retail logistics and management for major retailers such as Pier 1 Imports and REI. She focuses on driving results through morale building, training, professional development and effective communication; all with an aim to deliver unparalleled customer experience. As a retail store manager, Katie was recognized as a leader in her division, receiving multiple awards for Store Manager of the Year and her ability to promote talent across the Northwest region."
https://capitali.us/our-leadership-team/,Ashley McManus
https://capitali.us/our-leadership-team/,RFP MANAGER
https://capitali.us/our-leadership-team/,Ashley McManus
https://capitali.us/our-leadership-team/,"is the RFP Manager at Capital i and is responsible for managing contract governance from bid through award. Ashley joined the team in September of 2020 as Senior Technical Writer and was promoted quickly. She now coordinates across all departments on proposals, Requests for Information (RFIs), conducts market research for Business Development and Capture Management teams and assists with various company projects."
https://capitali.us/our-leadership-team/,"Ashely graduated with a Bachelors of Science in Integrated Science and Technology (ISAT) from James Madison University. After graduation, she joined TEOCO Corporation, a privately-owned software and technology company. While there, Ashley held multiple positions include Telecom Analyst/Auditor, Data Extraction Analyst/Developer, Requirements Analyst, Client Operations Manager and Team Lead, Operations Partner, and became a Certified Scrum Product Owner."
https://capitali.us/our-leadership-team/,Kimberly Keohane
https://capitali.us/our-leadership-team/,RECRUITMENT MANAGER
https://capitali.us/our-leadership-team/,Kimberly Keohane
https://capitali.us/our-leadership-team/,"is Capital is Senior Recruiter and boasts over 22 years of professional staffing experience in various industries. Kim is a polished and versatile human resource and staffing professional with extensive experience in recruiting, talent acquisition, research and customer service. She prides herself on excellence and has a passion for helping candidates further their career paths and achieve their goals."
https://capitali.us/our-leadership-team/,"Kim is based in Memphis, TN where she resides with her two children."
https://capitali.us/our-leadership-team/,Home
https://capitali.us/our-leadership-team/,Our Solutions
https://capitali.us/our-leadership-team/,Career Opportunities
https://capitali.us/our-leadership-team/,Who We Are
https://capitali.us/our-leadership-team/,Privacy Policy
https://capitali.us/our-leadership-team/,Contact Us
https://capitali.us/our-leadership-team/,Facebook
https://capitali.us/our-leadership-team/,Twitter
https://capitali.us/our-leadership-team/,Instagram
https://capitali.us/our-leadership-team/,Linkedin
https://capitali.us/our-leadership-team/,Envelope
https://capitali.us/our-leadership-team/,Youtube
https://capitali.us/our-leadership-team/,Get The Scoop On Our Newest HTM Solution!
https://capitali.us/our-leadership-team/,Stay ahead with our advanced
https://capitali.us/our-leadership-team/,HTM Data Modernization solution
http://defendersafety.com/pages/about-defender,html
http://defendersafety.com/pages/about-defender,About Us | Defender Safety
http://defendersafety.com/pages/about-defender,LinkedIn Insight Tag
http://defendersafety.com/pages/about-defender,End LinkedIn Insight Tag
http://defendersafety.com/pages/about-defender,BEGIN app block: shopify://apps/delivery-pickup/blocks/odd-block/80605365-b4f4-42ba-9b84-3d39984a49dc
http://defendersafety.com/pages/about-defender,When to load our JS only in cart page but we need to load in customer order detail and account page for reschedule order details
http://defendersafety.com/pages/about-defender,"To load our preview using ""run wizard"" button that time use this JS"
http://defendersafety.com/pages/about-defender,END app app block
http://defendersafety.com/pages/about-defender,BEGIN app block: shopify://apps/seoant-redirects/blocks/brokenlink-404/cc7b1996-e567-42d0-8862-356092041863
http://defendersafety.com/pages/about-defender,END app app block
http://defendersafety.com/pages/about-defender,BEGIN app block: shopify://apps/estimated-delivery-date-plus/blocks/app_setting/4a0685bc-c234-45b2-8382-5ad6a8e3e3fd
http://defendersafety.com/pages/about-defender,END app app block
http://defendersafety.com/pages/about-defender,DRAWER
http://defendersafety.com/pages/about-defender,POPOVER
http://defendersafety.com/pages/about-defender,Skip to content
http://defendersafety.com/pages/about-defender,BEGIN sections: header-group
http://defendersafety.com/pages/about-defender,Free Delivery in the US over $49
http://defendersafety.com/pages/about-defender,In stock products ship same day before 3pm EST
http://defendersafety.com/pages/about-defender,Free Delivery in the US over $49
http://defendersafety.com/pages/about-defender,In stock products ship same day before 3pm EST
http://defendersafety.com/pages/about-defender,Free Delivery in the US over $49
http://defendersafety.com/pages/about-defender,In stock products ship same day before 3pm EST
http://defendersafety.com/pages/about-defender,Free Delivery in the US over $49
http://defendersafety.com/pages/about-defender,In stock products ship same day before 3pm EST
http://defendersafety.com/pages/about-defender,Free Delivery in the US over $49
http://defendersafety.com/pages/about-defender,In stock products ship same day before 3pm EST
http://defendersafety.com/pages/about-defender,Free Delivery in the US over $49
http://defendersafety.com/pages/about-defender,In stock products ship same day before 3pm EST
http://defendersafety.com/pages/about-defender,Free Delivery in the US over $49
http://defendersafety.com/pages/about-defender,In stock products ship same day before 3pm EST
http://defendersafety.com/pages/about-defender,Free Delivery in the US over $49
http://defendersafety.com/pages/about-defender,In stock products ship same day before 3pm EST
http://defendersafety.com/pages/about-defender,Free Delivery in the US over $49
http://defendersafety.com/pages/about-defender,In stock products ship same day before 3pm EST
http://defendersafety.com/pages/about-defender,Free Delivery in the US over $49
http://defendersafety.com/pages/about-defender,In stock products ship same day before 3pm EST
http://defendersafety.com/pages/about-defender,END sections: header-group
http://defendersafety.com/pages/about-defender,BEGIN sections: overlay-group
http://defendersafety.com/pages/about-defender,Close
http://defendersafety.com/pages/about-defender,Cookie policy
http://defendersafety.com/pages/about-defender,We use cookies and similar technologies to provide the best experience on our website. Refer to our Privacy Policy for more information.
http://defendersafety.com/pages/about-defender,Accept
http://defendersafety.com/pages/about-defender,Decline
http://defendersafety.com/pages/about-defender,0
http://defendersafety.com/pages/about-defender,Your cart is empty
http://defendersafety.com/pages/about-defender,Continue shopping
http://defendersafety.com/pages/about-defender,Clear
http://defendersafety.com/pages/about-defender,Close
http://defendersafety.com/pages/about-defender,Products
http://defendersafety.com/pages/about-defender,Head Protection
http://defendersafety.com/pages/about-defender,Hearing Protection
http://defendersafety.com/pages/about-defender,Hand Protection
http://defendersafety.com/pages/about-defender,Eye Protection
http://defendersafety.com/pages/about-defender,Medical PPE
http://defendersafety.com/pages/about-defender,Cords and GFCI
http://defendersafety.com/pages/about-defender,Safety Tape
http://defendersafety.com/pages/about-defender,Fall Protection
http://defendersafety.com/pages/about-defender,END sections: overlay-group
http://defendersafety.com/pages/about-defender,ABOUT DEFENDER
http://defendersafety.com/pages/about-defender,"Innovating safety PPE is what we do, so you can keep working."
http://defendersafety.com/pages/about-defender,Contact Us
http://defendersafety.com/pages/about-defender,WHY DEFENDER SAFETY
http://defendersafety.com/pages/about-defender,"Look around..there are many safety manufacturers out there but when you really look closely there arent many that innovate; heck, there arent many who even engineer, design, or manufacture their products!"
http://defendersafety.com/pages/about-defender,"Many so-called manufacturers are just marketing companies that buy off-the-shelf products from overseas and slap their labels on them, then sell it to you at a huge markup  they are seeking profit vs.safety."
http://defendersafety.com/pages/about-defender,"That is why we created Defender Safety, we are innovating the safety industry! Defender Safety controls the design, engineering, and manufacturing of our products."
http://defendersafety.com/pages/about-defender,ABOUT DEFENDER SAFETY
http://defendersafety.com/pages/about-defender,"Founded in 2018, Defender Safety represents a new generation of safety manufacturing. Our talented team of engineers, designers, and compliance experts ensures that each component of our products meets and exceeds industry standards. We talk to the end users in order to understand their pain points and then design our products to meet customers needs."
http://defendersafety.com/pages/about-defender,"Regardless of the industry, our products offer the perfect synergy between innovation, functionality, safety, and aesthetics. Customers cannot help but feel confident when they see the Defender Safety logo on their equipment."
http://defendersafety.com/pages/about-defender,"The companys strength flows from four areas of expertise: engineering, end-to-end logistics, and product and business management. We welcome new challenges, anticipate trends, and bring support, speed, and satisfaction to all customers."
http://defendersafety.com/pages/about-defender,INNOVATING SAFETY PRODUCTS IS WHAT WE DO.
http://defendersafety.com/pages/about-defender,"At our core, we are a team of engineers, designers, and quality control experts committed to redefining safety & PPE for the future. With over 100 years of combined experience in the space, we know what your job site needs and were here to make it!"
http://defendersafety.com/pages/about-defender,"Defender Safety holds a multitude of patents, we create our own designs, develop our own molds, and invest in our own manufacturing facilities in order to have end-to-end controls in place. The Defender Team never settles, we challenge the status quo, allowing us to continuously improve safety products, then introduce these products to the market at the highest standards of safety excellence."
http://defendersafety.com/pages/about-defender,QUALITY. MANUFACTURING. OUR CORE.
http://defendersafety.com/pages/about-defender,"Defender Safety incorporates lean innovation principles for the rapid deployment of new products in the market. We have an effective Quality Management System (QMS) to ensure all of our products not only meet but exceed regulatory compliance. If you need a custom product, Defender Safety has the capabilities to fulfill your specific needs, by utilizing our team of qualified specialists and product engineers, we provide you with custom designs, labeling, and more."
http://defendersafety.com/pages/about-defender,"Defender Safety has multiple state-of-the-art manufacturing plants located around the world, which allows us to deliver exceptional, cost-effective safety products through our expansive, high-quality, value-oriented portfolio."
http://defendersafety.com/pages/about-defender,Leadership
http://defendersafety.com/pages/about-defender,Teddy Haggerty
http://defendersafety.com/pages/about-defender,CEO & Founder
http://defendersafety.com/pages/about-defender,Learn More
http://defendersafety.com/pages/about-defender,Anthony Testa
http://defendersafety.com/pages/about-defender,VP of Business Development
http://defendersafety.com/pages/about-defender,Learn More
http://defendersafety.com/pages/about-defender,Nahal Islam
http://defendersafety.com/pages/about-defender,Director of Product Development and Quality
http://defendersafety.com/pages/about-defender,Learn More
http://defendersafety.com/pages/about-defender,Alexis Whelan
http://defendersafety.com/pages/about-defender,Controller
http://defendersafety.com/pages/about-defender,Learn More
http://defendersafety.com/pages/about-defender,Product Design & Engineers
http://defendersafety.com/pages/about-defender,Dylan Cooper
http://defendersafety.com/pages/about-defender,Head Product Designer
http://defendersafety.com/pages/about-defender,Learn More
http://defendersafety.com/pages/about-defender,George Hugo
http://defendersafety.com/pages/about-defender,Industrial Designer
http://defendersafety.com/pages/about-defender,Learn More
http://defendersafety.com/pages/about-defender,Stephan Le Roux
http://defendersafety.com/pages/about-defender,Industrial Designer
http://defendersafety.com/pages/about-defender,Learn More
http://defendersafety.com/pages/about-defender,Latest Resources...
http://defendersafety.com/pages/about-defender,Defender Safety Announces Licensing of NanoFire US Patents for Advanced Lithium Battery Enclosures
http://defendersafety.com/pages/about-defender,"For Immediate Release
Defender Safety, a leader in innovative safety solutions, is thrilled to announce its strategic licensing of NanoFire US patents, a groundbreaking move set to revolutionize..."
http://defendersafety.com/pages/about-defender,Defender Safety makes Inc. 5000 List (#43) and #1 for manufacturing.
http://defendersafety.com/pages/about-defender,"We are thrilled to announce that Defender Safety has been recognized by Inc. 5000 as one of the fastest-growing private companies in the United States. Our dedication to quality, innovation, and cu..."
http://defendersafety.com/pages/about-defender,Thank you for coming by the Defender Safety booth at World of Concrete 2023
http://defendersafety.com/pages/about-defender,Defender Safety would like to extend a heartfelt thank you to everyone who stopped by our booth at World of Concrete 2023. We were thrilled to see so many familiar faces and make new connections wi...
http://defendersafety.com/pages/about-defender,Defender Safety Will Attend World of Concrete 2023
http://defendersafety.com/pages/about-defender,"We are excited to announce that Defender Safety will be attending the World of Concrete 2023 event in Las Vegas, Nevada! This is a premier event for the concrete and construction industr..."
http://defendersafety.com/pages/about-defender,IN THE NEWS: Surgical Masks by Defender Safety Receive FDA 510(k) Clearance
http://defendersafety.com/pages/about-defender,"Defender Safety, a trusted construction, and healthcare safety products producer, recently received 510(k) clearance from the U.S. Food and Drug Administration (FDA) for its ASTM Level 1 Procedure ..."
http://defendersafety.com/pages/about-defender,Defender in the News: US PPE providers team up
http://defendersafety.com/pages/about-defender,"Defender Safety, of Plainview, New York, and Premier Guard USA, of Jackson, Mississippi are united in their mission to provide hospitals all over the United States with a reliable supply chain of P..."
http://defendersafety.com/pages/about-defender,Defender in the News: Defender Safety Partners with Premier Guard USA to Expand U.S. PPE Manufacturing
http://defendersafety.com/pages/about-defender,"Defender Safety, a producer of construction and healthcare safety products, joined forces with Premier Guard USA. Looking to make a resounding impact on the supply chain of PPE for over 100 hospita..."
http://defendersafety.com/pages/about-defender,Defender Safety in the News: Masks by Defender Safety Receive FDA 510(k) Clearance | PRS Newswire
http://defendersafety.com/pages/about-defender,"Defender Safety is renowned for their high quality PPE offered in the construction and healthcare industries. The company's recent 510k clearance from the FDA is a testament of this, as Defender Sa..."
http://defendersafety.com/pages/about-defender,Defender in the News: Defender Safety shifts focus to PPE | Reuters
http://defendersafety.com/pages/about-defender,"Defender Safety Inc, founded by Teddy Haggerty in 2018 and based out of Plainview, New York, has made a large impression on the safety equipment industry over recent years. Initially focusing on in..."
http://defendersafety.com/pages/about-defender,"Defender in the News: Perfect Mask featured in NBC's ""New and Notable Products"""
http://defendersafety.com/pages/about-defender,"NBC recently featured Defender Safety's Perfect Mask, the highest quality and latest generation of medical face masks. This makes them the perfect choice for people who want a more comfortable and ..."
http://defendersafety.com/pages/about-defender,Defender in the News: From construction sites to hospital rooms | CBS News
http://defendersafety.com/pages/about-defender,"Defender Safety, a New York-based company with roots in the safety equipment business, has quickly pivoted to meet the needs of healthcare providers during the COVID-19 pandemic. With a mask sale t..."
http://defendersafety.com/pages/about-defender,Defender in the News: President Teddy Haggerty featured in Newsday
http://defendersafety.com/pages/about-defender,"Defender Safety, the industrial safety supplies distributor owned by 25-year-old Teddy Haggerty, had been rapidly growing since its 2018 launch due to a deal with a major national safety equipment ..."
http://defendersafety.com/pages/about-defender,See All Resources
http://defendersafety.com/pages/about-defender,BEGIN sections: footer-group
http://defendersafety.com/pages/about-defender,Free shipping over $49
